"","fecha_lista","horario_aud","busyness","num_lista","junta","expediente","año","num_actores","emplazamiento","registro_actor","ficha_p_actora","ficha_p_dem","registro_p_actora","registro_p_dem2","calcu_p_actora","calcu_p_dem","aviso_conciliador","conciliadores","p_actor","p_ractor","p_dem","p_rdem","convenio","cantidad_convenio","cantidad_pagada_convenio","desistimiento","cantidad_desistimiento","observaciones","ea1_prob_pago","ea2_cantidad_pago","ea3_enojo","ea4_compra","ea5_estudios","ea6_trabaja","ea7_busca_trabajo","ea8_prob_pago_s","ea9_cantidad_pago_s","ed1_prob_pago","ed2_cantidad_pago","ed3_estabilidad","ed4_enojo","ed5_prob_pago_s","ed6_cantidad_pago_s","era1_prob_pago","era2_cantidad_pago","era3_litigios","era4_prob_pago_s","era5_cantidad_pago_s","erd1_prob_pago","erd2_cantidad_pago","erd3_litigios","erd4_prob_pago_s","erd5_cantidad_pago_s","corte_convenios_1","fichas_partes","registros_partes","calculadoras_partes","dummy_ficha_partes","dummy_registro_partes","dummy_calculadora_partes","asistio_p_actora","asistio_p_dem","asistieron_partes","tratamiento","convenio_desist","dummy_conv_corte","conciliador_maribel","conciliador_isaac","conciliador_ana","conciliador_marina","conciliador_agustin","conciliador_margarita","conciliador_higuera","conciliador_corral","conciliador_deyanira","conciliador_doctor","conciliador_cesar","conciliador_lupita","conciliador_karina","num_conciliadores","junta_2","junta_7","junta_9","junta_11","junta_16","notificado","update_prob_a","update_prob_ra","update_prob_rd","update_pago_a","update_pago_ra","update_pago_rd"
"968",2017-01-27,1899-12-31 12:00:00,18,54,11,2205,2016,"1","2","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"969",2017-01-27,1899-12-31 12:00:00,18,55,11,2206,2016,"1","2","0","1","0","0","0","1","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"970",2017-01-27,1899-12-31 12:00:00,18,56,11,2207,2016,"1","2","0","0","1","0","0","0","1","0",,"0","1","0","1","1",26000,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,1,2,1,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"971",2017-01-27,1899-12-31 12:30:00,2,57,11,2319,2016,"1","2","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"972",2017-02-03,1899-12-31 09:00:00,30,1,11,2153,2016,"1","1","1","1","1","1","0","1","0","1","CORRAL","0","1","0","0","0",0,0,"0",0,,100,,1,0,2,1,,100,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,,,,,
"973",2017-02-03,1899-12-31 09:00:00,30,2,11,2175,2016,"1","2","1","1","1","1","0","1","0","1","CORRAL","0","1","0","1","0",0,0,"0",0,,99,40000,1,0,3,1,0,90,40000,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,1,2,1,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.0909090909090909,,,0,,
"974",2017-02-03,1899-12-31 09:00:00,30,3,11,2189,2016,"1","2","1","1","1","0","1","1","1","1","CORRAL","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,50,1e+05,4,50,35000,,2,1,2,1,1,1,1,1,2,1,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,,,0,,,-0.65
"975",2017-02-03,1899-12-31 09:00:00,30,5,11,2193,2016,"1","3","0","1","0","1","0","1","0","0","CORRAL","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,100,,1,,,,,,,,,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
"976",2017-02-03,1899-12-31 09:00:00,30,6,11,2195,2016,"1","2","0","1","0","1","0","1","0","0","CORRAL","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,80,30000,3,55,27500,,,,,,,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,,-0.3125,,,-0.0833333333333333,
"977",2017-02-03,1899-12-31 09:00:00,30,7,11,2200,2016,"1","1","0","1","1","1","1","1","1","1","CORRAL","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,80,120000,4,,,40,,1,40,,,2,2,2,1,1,1,1,1,2,1,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,,,0,,,
"978",2017-02-03,1899-12-31 09:00:00,30,8,11,2204,2016,"1","2","0","1","0","0","0","1","0","0","CORRAL","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
"979",2017-02-03,1899-12-31 09:30:00,16,9,11,2208,2016,"1","1","0","1","1","0","0","1","1","1","CORRAL","0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,0,1,0,0,0,1,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,,,,,,
"980",2017-02-03,1899-12-31 09:30:00,16,10,11,2209,2016,"1","2","0","1","1","0","0","1","1","1","CORRAL","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,0,1,1,1,2,1,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
"981",2017-02-03,1899-12-31 09:30:00,16,11,11,2210,2016,"1","2","0","1","1","0","0","1","1","1","CORRAL","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,0,1,1,1,2,1,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
"982",2017-02-03,1899-12-31 09:30:00,16,12,11,2215,2016,"1","1","0","1","1","0","0","1","1","1","CORRAL","0","1","0","1","1",13000,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,0,1,1,1,2,1,1,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,,,,,,
"983",2017-02-03,1899-12-31 09:30:00,16,13,11,2216,2016,"3","1","0","0","1","0","0","0","0","0","CORRAL","0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,,,,,,
"984",2017-02-03,1899-12-31 09:30:00,16,14,11,2218,2016,"1","2","0","1","1","1","1","1","1","1","CORRAL","0","2","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,100,5e+05,3,,,,,4,,,,2,2,2,1,1,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
"985",2017-02-03,1899-12-31 10:00:00,18,19,11,2213,2016,"1","2","0","1","0","1","0","1","0","0","CORRAL; DEYANIRA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,50,,4,50,,,,,,,,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,0,,,,
"986",2017-02-03,1899-12-31 10:00:00,18,20,11,2214,2016,"1","2","0","1","1","1","0","1","1","1","CORRAL; DEYANIRA","0","1","0","1","1",10000,0,"0",0,,,,,,,,,,,,,,,,,50,,4,50,,,,,,,,2,1,2,1,1,1,1,1,2,1,1,"1",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,0,,,,
"987",2017-02-03,1899-12-31 10:00:00,18,21,11,2217,2016,"1","1","0","1","1","0","1","1","1","1","CORRAL; DEYANIRA","0","1","0","1","1",50000,0,"0",0,,,,,,,,,,,,,,,,,,,,,,50,,1,50,,,2,1,2,1,1,1,1,1,2,1,1,"1",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,,0,,,
"988",2017-02-03,1899-12-31 10:00:00,18,22,11,2220,2016,"1","2","0","0","0","0","0","0","0","0","CORRAL; DEYANIRA","0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,,,,,
"989",2017-02-03,1899-12-31 10:00:00,18,23,11,2221,2016,"1","2","0","1","0","0","0","1","0","0","CORRAL; DEYANIRA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,,,,,
"990",2017-02-03,1899-12-31 10:30:00,21,25,11,2224,2016,"1","2","0","0","1","0","1","0","1","0","CORRAL; DEYANIRA","0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,100,,4,90,2e+05,,1,1,1,1,1,1,0,0,0,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,,-0.1,,,
"991",2017-02-03,1899-12-31 10:30:00,21,27,11,2226,2016,"1","2","0","1","0","1","0","1","0","0","CORRAL; DEYANIRA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,80,1e+05,4,20,,,,,,,,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,-0.75,,,,
"992",2017-02-03,1899-12-31 10:30:00,21,28,11,2227,2016,"1","2","0","1","0","0","0","1","0","0","CORRAL; DEYANIRA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,,,,,
"993",2017-02-03,1899-12-31 10:30:00,21,29,11,2229,2016,"1","2","1","1","0","1","0","1","0","0","CORRAL; DEYANIRA","1","1","0","0","0",0,0,"0",0,,100,190000,1,0,3,0,1,100,150000,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,,,-0.210526315789474,,
"994",2017-02-03,1899-12-31 10:30:00,21,30,11,2230,2016,"2","2","0","1","1","0","0","1","1","1","CORRAL; DEYANIRA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,0,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,,,,,
"995",2017-02-03,1899-12-31 10:30:00,21,31,11,2234,2016,"1","2","0","0","0","0","0","0","0","0","CORRAL; DEYANIRA","0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,,,,,
"996",2017-02-03,1899-12-31 10:30:00,21,32,11,2238,2016,"1","2","0","0","0","0","0","0","0","0","CORRAL; DEYANIRA","0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,,,,,
"997",2017-02-03,1899-12-31 11:00:00,19,33,11,2228,2016,"1","1","0","1","1","1","0","1","1","1","CORRAL; DEYANIRA","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,100,1e+05,1,,,,,,,,,2,1,2,1,1,1,1,1,2,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,,,,,
"998",2017-02-03,1899-12-31 11:00:00,19,34,11,2232,2016,"1","1","0","1","0","1","0","1","0","0","CORRAL; DEYANIRA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,80,50000,1,80,70000,,,,,,,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,0,,,0.4,
"999",2017-02-03,1899-12-31 11:00:00,19,35,11,2233,2016,"1","3","0","1","0","0","0","1","0","0","CORRAL; DEYANIRA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,,,,,
"1000",2017-02-03,1899-12-31 11:00:00,19,36,11,2235,2016,"1","1","0","1","1","1","0","1","1","1","CORRAL; DEYANIRA","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,100,3e+05,4,100,3e+05,,,,,,,2,1,2,1,1,1,1,1,2,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,0,,,0,
"1001",2017-02-03,1899-12-31 11:00:00,19,37,11,2236,2016,"1","1","1","1","1","1","0","1","1","1","CORRAL; DEYANIRA","1","1","0","1","1",29000,0,"0",0,,100,60000,4,0,2,0,1,100,60000,,,,,,,,,,,,,,,,,,2,1,2,1,1,1,1,1,2,1,1,"1",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,,,0,,
"1002",2017-02-03,1899-12-31 11:00:00,19,39,11,2240,2016,"1","1","0","1","1","1","0","1","1","1","CORRAL; DEYANIRA","0","1","0","1","1",30824,0,"0",0,,,,,,,,,,,,,,,,,100,,4,,,,,,,,,2,1,2,1,1,1,1,1,2,1,1,"1",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,,,,,
"1003",2017-02-03,1899-12-31 11:30:00,18,41,11,2231,2016,"1","1","0","1","0","0","0","1","1","0","CORRAL; DEYANIRA","1","1","0","1","1",37500,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,1,0,1,1,1,2,1,1,"1",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,,,,,
"1004",2017-02-03,1899-12-31 11:30:00,18,42,11,2239,2016,"1","1","0","0","0","0","0","1","0","0","CORRAL; DEYANIRA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,,,,,
"1005",2017-02-03,1899-12-31 11:30:00,18,44,11,2243,2016,"1","1","0","0","1","0","1","0","1","0","CORRAL; DEYANIRA","0","0","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,50,,3,50,,,1,1,1,1,1,1,0,1,1,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,,0,,,
"1006",2017-02-03,1899-12-31 11:30:00,18,45,11,2244,2016,"2","1","0","1","1","1","0","1","1","1","CORRAL; DEYANIRA","0","1","0","1","1",40000,0,"0",0,"20000  POR CADA ACTOR",,,,,,,,,,,,,,,,80,160000,4,80,160000,,,,,,,2,1,2,1,1,1,1,1,2,1,1,"1",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,0,,,0,
"1007",2017-02-03,1899-12-31 11:30:00,18,46,11,2245,2016,"1","2","0","1","0","1","0","1","0","0","CORRAL; DEYANIRA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,80,176000,4,80,160000,,,,,,,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,0,,,-0.0909090909090909,
"1008",2017-02-03,1899-12-31 11:30:00,18,47,11,2247,2016,"1","1","0","1","0","1","0","1","0","0","CORRAL; DEYANIRA","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,50,75000,4,100,1e+05,,,,,,,1,1,1,1,1,1,1,1,2,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,1,,,0.333333333333333,
"1009",2017-02-03,1899-12-31 11:30:00,18,48,11,2252,2016,"1","1","0","0","1","0","1","0","1","0","CORRAL; DEYANIRA","0","0","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,10,10000,3,30,10000,,1,1,1,1,1,1,0,1,1,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,,2,,,0
"1010",2017-02-03,1899-12-31 12:00:00,19,49,11,2246,2016,"1","1","1","1","1","1","0","1","1","1","CORRAL; DEYANIRA","1","1","0","1","0",0,0,"0",0,,75,1e+05,2,0,3,1,0,,,,,,,,,,,,,,,,,,,,2,1,2,1,1,1,1,1,2,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,,,,,
"1011",2017-02-03,1899-12-31 12:00:00,19,50,11,2248,2016,"1","2","0","1","0","0","0","1","0","0","CORRAL; DEYANIRA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,0,1,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,,,,,
"1012",2017-02-03,1899-12-31 12:00:00,19,51,11,2249,2016,"1","1","1","1","0","1","0","1","0","0","CORRAL; DEYANIRA","0","1","0","1","0",0,0,"0",0,,50,,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,,,,,
"1013",2017-02-03,1899-12-31 12:00:00,19,52,11,2250,2016,"1","1","0","1","1","0","0","1","0","1","CORRAL; DEYANIRA","0","1","0","1","1",9000,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0,1,1,1,2,1,1,"1",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,,,,,
"1014",2017-02-03,1899-12-31 12:30:00,4,57,11,2253,2016,"1","2","0","1","1","0","0","1","1","1","CORRAL; DEYANIRA","0","1","0","1","1",20000,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,0,1,1,1,2,1,1,"1",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,,,,,
"1015",2017-02-03,1899-12-31 12:30:00,4,58,11,2264,2016,"2","3","0","0","0","0","0","0","0","0","CORRAL; DEYANIRA","0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,,,,,
"1016",2017-02-03,1899-12-31 12:30:00,4,59,11,2271,2016,"1","1","0","1","1","0","0","1","1","1","CORRAL; DEYANIRA","1","1","0","1","1",150000,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,0,1,1,1,2,1,1,"1",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,,,,,,
"1017",2017-02-03,1899-12-31 12:30:00,4,60,11,2282,2016,"1","2","0","1","1","0","1","1","1","1","CORRAL; DEYANIRA","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,100,,3,50,,,2,1,2,1,1,1,1,1,2,1,0,"0",0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,,,-0.5,,,
"1018",2017-02-10,1899-12-31 09:00:00,22,1,11,2256,2016,,"2","0","0","0","0","0","0","0","0",,"0","1","0","1","1",35000,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"1019",2017-02-10,1899-12-31 09:00:00,22,4,11,2261,2016,,"2","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"1020",2017-02-10,1899-12-31 09:00:00,22,5,11,2262,2016,,"2","0","0","0","0","0","0","0","0",,"0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"1021",2017-02-10,1899-12-31 09:00:00,22,6,11,2263,2016,,"2","0","0","0","0","0","0","0","0",,"0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"1022",2017-02-10,1899-12-31 09:00:00,22,8,11,2268,2016,,"2","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"1023",2017-02-10,1899-12-31 09:30:00,15,9,11,2267,2016,,"2","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"1024",2017-02-10,1899-12-31 09:30:00,15,10,11,2269,2016,,"2","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"1025",2017-02-10,1899-12-31 09:30:00,15,13,11,2273,2016,,"1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,
"1026",2017-02-10,1899-12-31 09:30:00,15,15,11,2278,2016,,"2","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"1027",2017-02-10,1899-12-31 10:00:00,18,17,11,2254,2016,,"2","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"1028",2017-02-10,1899-12-31 10:00:00,18,18,11,2266,2016,,"1","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,
"1029",2017-02-10,1899-12-31 10:00:00,18,20,11,2276,2016,,"2","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"1030",2017-02-10,1899-12-31 10:00:00,18,22,11,2280,2016,,"2","0","0","0","0","0","0","0","0",,"0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"1031",2017-02-10,1899-12-31 10:00:00,18,23,11,2284,2016,,"1","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,
"1032",2017-02-10,1899-12-31 10:30:00,11,29,11,2293,2016,,"1","0","0","0","0","0","0","0","0",,"0","1","0","1","1",34000,0,"0",0,"DOS ACTORES UNO 16000 Y OTRO 18000",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,
"1033",2017-02-10,1899-12-31 10:30:00,11,30,11,2294,2016,,"1","0","0","0","0","0","0","0","0",,"0","1","0","1","1",18000,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,
"1034",2017-02-10,1899-12-31 10:30:00,11,31,11,2295,2016,,"1","0","0","0","0","0","0","0","0",,"1","1","0","1","1",25000,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,
"1035",2017-02-10,1899-12-31 11:00:00,22,35,11,2288,2016,,"1","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,
"1036",2017-02-10,1899-12-31 11:00:00,22,36,11,2292,2016,,"2","0","0","0","0","0","0","0","0",,"1","1","0","1","1",175000,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
"1037",2017-02-10,1899-12-31 11:00:00,22,38,11,2298,2016,,"1","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,
"1038",2017-02-10,1899-12-31 11:00:00,22,39,11,2299,2016,,"2","0","0","0","0","0","0","0","0",,"0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
